null_pct,mode,strategy,event,asset,method,final_return_pct,bah_pct,delta_pct,alarm_rate,days_in_market,n_endpoints,start_date,end_date,first_alarm,lead_days
0.5,far0.05,first_alarm,COVID-19,GOLD,TR,0.0,26.320203,-26.320203,0.910959,0.0,146,2020-01-16,2020-08-13,2020-01-16,23.0
0.1225,far0.05,persist,COVID-19,GOLD,TR,-0.983082,26.320203,-27.303285,0.910959,0.062069,146,2020-01-16,2020-08-13,2020-01-16,23.0
0.0,far0.05,defensive,COVID-19,GOLD,AT,8.907856,26.320203,-17.412347,0.116438,0.882759,146,2020-01-16,2020-08-13,2020-02-24,-2.0
0.825,far0.05,first_alarm,COVID-19,GOLD,AT,7.966432,26.320203,-18.353772,0.116438,0.172414,146,2020-01-16,2020-08-13,2020-02-24,-2.0
0.24,far0.05,persist,COVID-19,GOLD,AT,15.442354,26.320203,-10.87785,0.116438,0.806897,146,2020-01-16,2020-08-13,2020-02-24,-2.0
0.5575,far0.05,defensive,COVID-19,GOLD,EXP,21.202214,26.320203,-5.117989,0.164384,0.834483,146,2020-01-16,2020-08-13,2020-03-02,-7.0
0.3625,far0.05,first_alarm,COVID-19,GOLD,EXP,2.795355,26.320203,-23.524848,0.164384,0.206897,146,2020-01-16,2020-08-13,2020-03-02,-7.0
0.55,far0.05,persist,COVID-19,GOLD,EXP,15.98794,26.320203,-10.332263,0.164384,0.751724,146,2020-01-16,2020-08-13,2020-03-02,-7.0
0.0,far0.05,defensive,COVID-19,GOLD,ENST,20.70311,26.320203,-5.617093,0.020548,0.97931,146,2020-01-16,2020-08-13,2020-03-02,-7.0
0.365,far0.05,first_alarm,COVID-19,GOLD,ENST,2.795355,26.320203,-23.524848,0.020548,0.206897,146,2020-01-16,2020-08-13,2020-03-02,-7.0
0.4325,far0.05,persist,COVID-19,GOLD,ENST,26.374071,26.320203,0.053867,0.020548,0.958621,146,2020-01-16,2020-08-13,2020-03-02,-7.0
0.0,far0.10,defensive,COVID-19,GOLD,IF,21.041666,26.320203,-5.278537,0.047945,0.951724,146,2020-01-16,2020-08-13,2020-02-21,-1.0
0.7075,far0.10,first_alarm,COVID-19,GOLD,IF,6.171722,26.320203,-20.148481,0.047945,0.165517,146,2020-01-16,2020-08-13,2020-02-21,-1.0
0.8475,far0.10,persist,COVID-19,GOLD,IF,28.705927,26.320203,2.385723,0.047945,0.917241,146,2020-01-16,2020-08-13,2020-02-21,-1.0
0.8125,far0.10,defensive,COVID-19,GOLD,OCS,27.320867,26.320203,1.000664,0.150685,0.848276,146,2020-01-16,2020-08-13,2020-02-28,-6.0
0.2275,far0.10,first_alarm,COVID-19,GOLD,OCS,0.974821,26.320203,-25.345383,0.150685,0.2,146,2020-01-16,2020-08-13,2020-02-28,-6.0
1.0,far0.10,persist,COVID-19,GOLD,OCS,31.451626,26.320203,5.131423,0.150685,0.8,146,2020-01-16,2020-08-13,2020-02-28,-6.0
0.64,far0.10,defensive,COVID-19,GOLD,DSV,16.208893,26.320203,-10.11131,0.369863,0.627586,146,2020-01-16,2020-08-13,2020-02-13,4.0
0.435,far0.10,first_alarm,COVID-19,GOLD,DSV,1.684956,26.320203,-24.635247,0.369863,0.131034,146,2020-01-16,2020-08-13,2020-02-13,4.0
0.78,far0.10,persist,COVID-19,GOLD,DSV,19.639663,26.320203,-6.68054,0.369863,0.586207,146,2020-01-16,2020-08-13,2020-02-13,4.0
0.5,far0.10,defensive,COVID-19,GOLD,DAG,26.320203,26.320203,0.0,0.0,1.0,146,2020-01-16,2020-08-13,,
0.5,far0.10,first_alarm,COVID-19,GOLD,DAG,26.320203,26.320203,0.0,0.0,1.0,146,2020-01-16,2020-08-13,,
0.5,far0.10,persist,COVID-19,GOLD,DAG,26.320203,26.320203,0.0,0.0,1.0,146,2020-01-16,2020-08-13,,
0.945,far0.10,defensive,COVID-19,GOLD,OMNI,15.955374,26.320203,-10.36483,0.671233,0.331034,146,2020-01-16,2020-08-13,2020-01-16,23.0
0.5,far0.10,first_alarm,COVID-19,GOLD,OMNI,0.0,26.320203,-26.320203,0.671233,0.0,146,2020-01-16,2020-08-13,2020-01-16,23.0
0.8625,far0.10,persist,COVID-19,GOLD,OMNI,13.047542,26.320203,-13.272662,0.671233,0.255172,146,2020-01-16,2020-08-13,2020-01-16,23.0
0.0,far0.10,defensive,COVID-19,GOLD,USAD,12.21045,26.320203,-14.109754,0.184932,0.813793,146,2020-01-16,2020-08-13,2020-02-12,5.0
0.3,far0.10,first_alarm,COVID-19,GOLD,USAD,1.187865,26.320203,-25.132339,0.184932,0.124138,146,2020-01-16,2020-08-13,2020-02-12,5.0
0.64,far0.10,persist,COVID-19,GOLD,USAD,17.637384,26.320203,-8.68282,0.184932,0.717241,146,2020-01-16,2020-08-13,2020-02-12,5.0
0.1825,far0.10,defensive,COVID-19,GOLD,TR,-1.555113,26.320203,-27.875317,0.972603,0.027586,146,2020-01-16,2020-08-13,2020-01-16,23.0
0.5,far0.10,first_alarm,COVID-19,GOLD,TR,0.0,26.320203,-26.320203,0.972603,0.0,146,2020-01-16,2020-08-13,2020-01-16,23.0
0.7375,far0.10,persist,COVID-19,GOLD,TR,0.632669,26.320203,-25.687534,0.972603,0.006897,146,2020-01-16,2020-08-13,2020-01-16,23.0
0.0,far0.10,defensive,COVID-19,GOLD,AT,3.324634,26.320203,-22.99557,0.212329,0.786207,146,2020-01-16,2020-08-13,2020-02-19,1.0
0.5125,far0.10,first_alarm,COVID-19,GOLD,AT,3.77663,26.320203,-22.543573,0.212329,0.151724,146,2020-01-16,2020-08-13,2020-02-19,1.0
0.39,far0.10,persist,COVID-19,GOLD,AT,13.052813,26.320203,-13.26739,0.212329,0.710345,146,2020-01-16,2020-08-13,2020-02-19,1.0
0.66,far0.10,defensive,COVID-19,GOLD,EXP,18.447525,26.320203,-7.872678,0.232877,0.765517,146,2020-01-16,2020-08-13,2020-03-02,-7.0
0.38,far0.10,first_alarm,COVID-19,GOLD,EXP,2.795355,26.320203,-23.524848,0.232877,0.206897,146,2020-01-16,2020-08-13,2020-03-02,-7.0
0.58,far0.10,persist,COVID-19,GOLD,EXP,15.143345,26.320203,-11.176859,0.232877,0.689655,146,2020-01-16,2020-08-13,2020-03-02,-7.0
0.0,far0.10,defensive,COVID-19,GOLD,ENST,15.597747,26.320203,-10.722456,0.116438,0.882759,146,2020-01-16,2020-08-13,2020-02-24,-2.0
0.8225,far0.10,first_alarm,COVID-19,GOLD,ENST,7.966432,26.320203,-18.353772,0.116438,0.172414,146,2020-01-16,2020-08-13,2020-02-24,-2.0
1.0,far0.10,persist,COVID-19,GOLD,ENST,30.628846,26.320203,4.308643,0.116438,0.82069,146,2020-01-16,2020-08-13,2020-02-24,-2.0
0.7525,far0.20,defensive,COVID-19,GOLD,IF,25.974363,26.320203,-0.34584,0.130137,0.868966,146,2020-01-16,2020-08-13,2020-02-20,0.0
0.585,far0.20,first_alarm,COVID-19,GOLD,IF,4.364104,26.320203,-21.956099,0.130137,0.158621,146,2020-01-16,2020-08-13,2020-02-20,0.0
1.0,far0.20,persist,COVID-19,GOLD,IF,30.944572,26.320203,4.624368,0.130137,0.806897,146,2020-01-16,2020-08-13,2020-02-20,0.0
0.17,far0.20,defensive,COVID-19,GOLD,OCS,13.73918,26.320203,-12.581024,0.232877,0.765517,146,2020-01-16,2020-08-13,2020-02-24,-2.0
0.7675,far0.20,first_alarm,COVID-19,GOLD,OCS,7.966432,26.320203,-18.353772,0.232877,0.172414,146,2020-01-16,2020-08-13,2020-02-24,-2.0
0.635,far0.20,persist,COVID-19,GOLD,OCS,16.53206,26.320203,-9.788143,0.232877,0.696552,146,2020-01-16,2020-08-13,2020-02-24,-2.0
0.65,far0.20,defensive,COVID-19,GOLD,DSV,10.910839,26.320203,-15.409364,0.547945,0.448276,146,2020-01-16,2020-08-13,2020-02-10,7.0
0.3675,far0.20,first_alarm,COVID-19,GOLD,DSV,1.659132,26.320203,-24.661072,0.547945,0.110345,146,2020-01-16,2020-08-13,2020-02-10,7.0
0.5475,far0.20,persist,COVID-19,GOLD,DSV,6.979517,26.320203,-19.340687,0.547945,0.324138,146,2020-01-16,2020-08-13,2020-02-10,7.0
0.7475,far0.20,defensive,COVID-19,GOLD,DAG,28.8158,26.320203,2.495596,0.020548,0.97931,146,2020-01-16,2020-08-13,2020-02-24,-2.0
0.81,far0.20,first_alarm,COVID-19,GOLD,DAG,7.966432,26.320203,-18.353772,0.020548,0.172414,146,2020-01-16,2020-08-13,2020-02-24,-2.0
0.4275,far0.20,persist,COVID-19,GOLD,DAG,26.76665,26.320203,0.446447,0.020548,0.958621,146,2020-01-16,2020-08-13,2020-02-24,-2.0
0.91,far0.20,defensive,COVID-19,GOLD,OMNI,11.416015,26.320203,-14.904188,0.821918,0.17931,146,2020-01-16,2020-08-13,2020-01-16,23.0
0.5,far0.20,first_alarm,COVID-19,GOLD,OMNI,0.0,26.320203,-26.320203,0.821918,0.0,146,2020-01-16,2020-08-13,2020-01-16,23.0
0.5175,far0.20,persist,COVID-19,GOLD,OMNI,1.439989,26.320203,-24.880215,0.821918,0.062069,146,2020-01-16,2020-08-13,2020-01-16,23.0
0.0,far0.20,defensive,COVID-19,GOLD,USAD,12.240834,26.320203,-14.079369,0.226027,0.772414,146,2020-01-16,2020-08-13,2020-02-11,6.0
0.295,far0.20,first_alarm,COVID-19,GOLD,USAD,1.071658,26.320203,-25.248546,0.226027,0.117241,146,2020-01-16,2020-08-13,2020-02-11,6.0
0.66,far0.20,persist,COVID-19,GOLD,USAD,15.57483,26.320203,-10.745373,0.226027,0.682759,146,2020-01-16,2020-08-13,2020-02-11,6.0
0.5,far0.20,defensive,COVID-19,GOLD,TR,0.0,26.320203,-26.320203,1.0,0.0,146,2020-01-16,2020-08-13,2020-01-16,23.0
0.5,far0.20,first_alarm,COVID-19,GOLD,TR,0.0,26.320203,-26.320203,1.0,0.0,146,2020-01-16,2020-08-13,2020-01-16,23.0
0.6925,far0.20,persist,COVID-19,GOLD,TR,0.632669,26.320203,-25.687534,1.0,0.006897,146,2020-01-16,2020-08-13,2020-01-16,23.0
0.0,far0.20,defensive,COVID-19,GOLD,AT,4.610108,26.320203,-21.710096,0.246575,0.751724,146,2020-01-16,2020-08-13,2020-02-19,1.0
0.52,far0.20,first_alarm,COVID-19,GOLD,AT,3.77663,26.320203,-22.543573,0.246575,0.151724,146,2020-01-16,2020-08-13,2020-02-19,1.0
0.54,far0.20,persist,COVID-19,GOLD,AT,14.424117,26.320203,-11.896086,0.246575,0.696552,146,2020-01-16,2020-08-13,2020-02-19,1.0
0.735,far0.20,defensive,COVID-19,GOLD,EXP,20.178208,26.320203,-6.141996,0.280822,0.717241,146,2020-01-16,2020-08-13,2020-03-02,-7.0
0.39,far0.20,first_alarm,COVID-19,GOLD,EXP,2.795355,26.320203,-23.524848,0.280822,0.206897,146,2020-01-16,2020-08-13,2020-03-02,-7.0
0.9525,far0.20,persist,COVID-19,GOLD,EXP,30.75994,26.320203,4.439736,0.280822,0.62069,146,2020-01-16,2020-08-13,2020-03-02,-7.0
0.505,far0.20,defensive,COVID-19,GOLD,ENST,16.362774,26.320203,-9.957429,0.232877,0.765517,146,2020-01-16,2020-08-13,2020-02-24,-2.0
0.7875,far0.20,first_alarm,COVID-19,GOLD,ENST,7.966432,26.320203,-18.353772,0.232877,0.172414,146,2020-01-16,2020-08-13,2020-02-24,-2.0
0.885,far0.20,persist,COVID-19,GOLD,ENST,29.970155,26.320203,3.649951,0.232877,0.696552,146,2020-01-16,2020-08-13,2020-02-24,-2.0
0.3025,as reported,defensive,COVID-19,EURUSD,IF,2.557207,5.395292,-2.838085,0.184211,0.81457,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.3475,as reported,first_alarm,COVID-19,EURUSD,IF,-0.352862,5.395292,-5.748154,0.184211,0.046358,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.735,as reported,persist,COVID-19,EURUSD,IF,6.4301,5.395292,1.034809,0.184211,0.741722,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.785,as reported,defensive,COVID-19,EURUSD,OCS,6.633163,5.395292,1.237871,0.276316,0.721854,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.4775,as reported,first_alarm,COVID-19,EURUSD,OCS,-0.043409,5.395292,-5.438701,0.276316,0.006623,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.3275,as reported,persist,COVID-19,EURUSD,OCS,2.262566,5.395292,-3.132726,0.276316,0.635762,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.235,as reported,defensive,COVID-19,EURUSD,DSV,2.143365,5.395292,-3.251927,0.203947,0.794702,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.5,as reported,first_alarm,COVID-19,EURUSD,DSV,0.0,5.395292,-5.395292,0.203947,0.0,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.0,as reported,persist,COVID-19,EURUSD,DSV,-0.565265,5.395292,-5.960557,0.203947,0.735099,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.5725,as reported,defensive,COVID-19,EURUSD,DAG,4.103898,5.395292,-1.291394,0.25,0.754967,152,2020-01-14,2020-08-12,2020-03-09,-12.0
0.5,as reported,first_alarm,COVID-19,EURUSD,DAG,2.247603,5.395292,-3.147689,0.25,0.258278,152,2020-01-14,2020-08-12,2020-03-09,-12.0
0.8825,as reported,persist,COVID-19,EURUSD,DAG,6.06197,5.395292,0.666678,0.25,0.701987,152,2020-01-14,2020-08-12,2020-03-09,-12.0
0.6125,as reported,defensive,COVID-19,EURUSD,OMNI,5.679228,5.395292,0.283936,0.177632,0.827815,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.315,as reported,first_alarm,COVID-19,EURUSD,OMNI,-0.352862,5.395292,-5.748154,0.177632,0.046358,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.725,as reported,persist,COVID-19,EURUSD,OMNI,8.113301,5.395292,2.71801,0.177632,0.801325,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.0,as reported,defensive,COVID-19,EURUSD,USAD,5.047226,5.395292,-0.348066,0.019737,0.980132,152,2020-01-14,2020-08-12,2020-02-14,4.0
0.1,as reported,first_alarm,COVID-19,EURUSD,USAD,-2.601953,5.395292,-7.997245,0.019737,0.152318,152,2020-01-14,2020-08-12,2020-02-14,4.0
0.5,as reported,persist,COVID-19,EURUSD,USAD,5.395292,5.395292,0.0,0.019737,1.0,152,2020-01-14,2020-08-12,2020-02-14,4.0
0.065,as reported,defensive,COVID-19,EURUSD,TR,4.07426,5.395292,-1.321031,0.092105,0.907285,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.455,as reported,first_alarm,COVID-19,EURUSD,TR,-0.043409,5.395292,-5.438701,0.092105,0.006623,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.2975,as reported,persist,COVID-19,EURUSD,TR,3.219367,5.395292,-2.175925,0.092105,0.84106,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.3975,as reported,defensive,COVID-19,EURUSD,AT,3.053349,5.395292,-2.341943,0.276316,0.721854,152,2020-01-14,2020-08-12,2020-01-16,25.0
0.605,as reported,first_alarm,COVID-19,EURUSD,AT,0.164077,5.395292,-5.231214,0.276316,0.013245,152,2020-01-14,2020-08-12,2020-01-16,25.0
0.8075,as reported,persist,COVID-19,EURUSD,AT,6.891168,5.395292,1.495877,0.276316,0.596026,152,2020-01-14,2020-08-12,2020-01-16,25.0
0.0,as reported,defensive,COVID-19,EURUSD,EXP,1.72809,5.395292,-3.667202,0.138158,0.860927,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.3925,as reported,first_alarm,COVID-19,EURUSD,EXP,-0.043409,5.395292,-5.438701,0.138158,0.006623,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.1725,as reported,persist,COVID-19,EURUSD,EXP,1.689149,5.395292,-3.706143,0.138158,0.735099,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.0625,as reported,defensive,COVID-19,EURUSD,ENST,3.851223,5.395292,-1.544068,0.098684,0.900662,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.3475,as reported,first_alarm,COVID-19,EURUSD,ENST,-0.352862,5.395292,-5.748154,0.098684,0.046358,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.1,as reported,persist,COVID-19,EURUSD,ENST,2.345761,5.395292,-3.049531,0.098684,0.860927,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.2725,far0.05,defensive,COVID-19,EURUSD,IF,3.94012,5.395292,-1.455172,0.138158,0.860927,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.31,far0.05,first_alarm,COVID-19,EURUSD,IF,-0.352862,5.395292,-5.748154,0.138158,0.046358,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.4275,far0.05,persist,COVID-19,EURUSD,IF,3.568293,5.395292,-1.826999,0.138158,0.788079,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.0,far0.05,defensive,COVID-19,EURUSD,OCS,4.970693,5.395292,-0.424599,0.032895,0.966887,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.3325,far0.05,first_alarm,COVID-19,EURUSD,OCS,-0.352862,5.395292,-5.748154,0.032895,0.046358,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.5,far0.05,persist,COVID-19,EURUSD,OCS,5.395292,5.395292,0.0,0.032895,1.0,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.3725,far0.05,defensive,COVID-19,EURUSD,DSV,2.646012,5.395292,-2.74928,0.296053,0.701987,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.5,far0.05,first_alarm,COVID-19,EURUSD,DSV,0.0,5.395292,-5.395292,0.296053,0.0,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.07,far0.05,persist,COVID-19,EURUSD,DSV,-1.437835,5.395292,-6.833126,0.296053,0.602649,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.2975,far0.05,defensive,COVID-19,EURUSD,DAG,5.098562,5.395292,-0.29673,0.118421,0.880795,152,2020-01-14,2020-08-12,2020-05-12,-58.0
0.035,far0.05,first_alarm,COVID-19,EURUSD,DAG,-2.930429,5.395292,-8.32572,0.118421,0.562914,152,2020-01-14,2020-08-12,2020-05-12,-58.0
0.455,far0.05,persist,COVID-19,EURUSD,DAG,5.778837,5.395292,0.383545,0.118421,0.854305,152,2020-01-14,2020-08-12,2020-05-12,-58.0
0.54,far0.05,defensive,COVID-19,EURUSD,OMNI,3.698439,5.395292,-1.696853,0.434211,0.569536,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.445,far0.05,first_alarm,COVID-19,EURUSD,OMNI,-0.043409,5.395292,-5.438701,0.434211,0.006623,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.885,far0.05,persist,COVID-19,EURUSD,OMNI,7.790656,5.395292,2.395365,0.434211,0.503311,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.0,far0.05,defensive,COVID-19,EURUSD,USAD,4.446913,5.395292,-0.948378,0.026316,0.97351,152,2020-01-14,2020-08-12,2020-02-14,4.0
0.0975,far0.05,first_alarm,COVID-19,EURUSD,USAD,-2.601953,5.395292,-7.997245,0.026316,0.152318,152,2020-01-14,2020-08-12,2020-02-14,4.0
0.0,far0.05,persist,COVID-19,EURUSD,USAD,3.672552,5.395292,-1.722739,0.026316,0.960265,152,2020-01-14,2020-08-12,2020-02-14,4.0
0.5,far0.05,defensive,COVID-19,EURUSD,TR,0.0,5.395292,-5.395292,1.0,0.0,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.5,far0.05,first_alarm,COVID-19,EURUSD,TR,0.0,5.395292,-5.395292,1.0,0.0,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.4175,far0.05,persist,COVID-19,EURUSD,TR,-0.043409,5.395292,-5.438701,1.0,0.006623,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.2425,far0.05,defensive,COVID-19,EURUSD,AT,4.368117,5.395292,-1.027175,0.118421,0.880795,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.275,far0.05,first_alarm,COVID-19,EURUSD,AT,-0.352862,5.395292,-5.748154,0.118421,0.046358,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.3675,far0.05,persist,COVID-19,EURUSD,AT,3.852449,5.395292,-1.542842,0.118421,0.84106,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.6275,far0.05,defensive,COVID-19,EURUSD,EXP,5.42402,5.395292,0.028729,0.269737,0.728477,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.5,far0.05,first_alarm,COVID-19,EURUSD,EXP,0.0,5.395292,-5.395292,0.269737,0.0,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.435,far0.05,persist,COVID-19,EURUSD,EXP,2.281153,5.395292,-3.114139,0.269737,0.596026,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.5,far0.05,defensive,COVID-19,EURUSD,ENST,5.395292,5.395292,0.0,0.0,1.0,152,2020-01-14,2020-08-12,,
0.5,far0.05,first_alarm,COVID-19,EURUSD,ENST,5.395292,5.395292,0.0,0.0,1.0,152,2020-01-14,2020-08-12,,
0.5,far0.05,persist,COVID-19,EURUSD,ENST,5.395292,5.395292,0.0,0.0,1.0,152,2020-01-14,2020-08-12,,
0.28,far0.10,defensive,COVID-19,EURUSD,IF,2.557207,5.395292,-2.838085,0.184211,0.81457,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.31,far0.10,first_alarm,COVID-19,EURUSD,IF,-0.352862,5.395292,-5.748154,0.184211,0.046358,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.735,far0.10,persist,COVID-19,EURUSD,IF,6.4301,5.395292,1.034809,0.184211,0.741722,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.35,far0.10,defensive,COVID-19,EURUSD,OCS,5.59801,5.395292,0.202718,0.111842,0.887417,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.305,far0.10,first_alarm,COVID-19,EURUSD,OCS,-0.352862,5.395292,-5.748154,0.111842,0.046358,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.585,far0.10,persist,COVID-19,EURUSD,OCS,6.383594,5.395292,0.988303,0.111842,0.847682,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.625,far0.10,defensive,COVID-19,EURUSD,DSV,4.003506,5.395292,-1.391786,0.348684,0.649007,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.5,far0.10,first_alarm,COVID-19,EURUSD,DSV,0.0,5.395292,-5.395292,0.348684,0.0,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.065,far0.10,persist,COVID-19,EURUSD,DSV,-1.437835,5.395292,-6.833126,0.348684,0.602649,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.405,far0.10,defensive,COVID-19,EURUSD,DAG,3.993203,5.395292,-1.402089,0.164474,0.834437,152,2020-01-14,2020-08-12,2020-05-11,-57.0
0.035,far0.10,first_alarm,COVID-19,EURUSD,DAG,-2.660017,5.395292,-8.055309,0.164474,0.556291,152,2020-01-14,2020-08-12,2020-05-11,-57.0
0.4725,far0.10,persist,COVID-19,EURUSD,DAG,3.958855,5.395292,-1.436437,0.164474,0.801325,152,2020-01-14,2020-08-12,2020-05-11,-57.0
0.6425,far0.10,defensive,COVID-19,EURUSD,OMNI,4.34708,5.395292,-1.048212,0.5,0.503311,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.435,far0.10,first_alarm,COVID-19,EURUSD,OMNI,-0.043409,5.395292,-5.438701,0.5,0.006623,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.6925,far0.10,persist,COVID-19,EURUSD,OMNI,4.685591,5.395292,-0.709701,0.5,0.430464,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.0,far0.10,defensive,COVID-19,EURUSD,USAD,4.33187,5.395292,-1.063422,0.052632,0.94702,152,2020-01-14,2020-08-12,2020-02-11,7.0
0.16,far0.10,first_alarm,COVID-19,EURUSD,USAD,-1.996065,5.395292,-7.391356,0.052632,0.13245,152,2020-01-14,2020-08-12,2020-02-11,7.0
0.0,far0.10,persist,COVID-19,EURUSD,USAD,3.006591,5.395292,-2.3887,0.052632,0.900662,152,2020-01-14,2020-08-12,2020-02-11,7.0
0.5,far0.10,defensive,COVID-19,EURUSD,TR,0.0,5.395292,-5.395292,1.0,0.0,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.5,far0.10,first_alarm,COVID-19,EURUSD,TR,0.0,5.395292,-5.395292,1.0,0.0,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.4675,far0.10,persist,COVID-19,EURUSD,TR,-0.043409,5.395292,-5.438701,1.0,0.006623,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.34,far0.10,defensive,COVID-19,EURUSD,AT,4.298369,5.395292,-1.096923,0.157895,0.84106,152,2020-01-14,2020-08-12,2020-01-22,21.0
0.2975,far0.10,first_alarm,COVID-19,EURUSD,AT,-0.450075,5.395292,-5.845367,0.157895,0.039735,152,2020-01-14,2020-08-12,2020-01-22,21.0
0.45,far0.10,persist,COVID-19,EURUSD,AT,3.709352,5.395292,-1.68594,0.157895,0.761589,152,2020-01-14,2020-08-12,2020-01-22,21.0
0.5825,far0.10,defensive,COVID-19,EURUSD,EXP,3.13702,5.395292,-2.258272,0.5,0.496689,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.5,far0.10,first_alarm,COVID-19,EURUSD,EXP,0.0,5.395292,-5.395292,0.5,0.0,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.48,far0.10,persist,COVID-19,EURUSD,EXP,1.475823,5.395292,-3.919469,0.5,0.370861,152,2020-01-14,2020-08-12,2020-01-14,27.0
1.0,far0.10,defensive,COVID-19,EURUSD,ENST,5.788254,5.395292,0.392963,0.006579,0.993377,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.365,far0.10,first_alarm,COVID-19,EURUSD,ENST,-0.352862,5.395292,-5.748154,0.006579,0.046358,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.5,far0.10,persist,COVID-19,EURUSD,ENST,5.395292,5.395292,0.0,0.006579,1.0,152,2020-01-14,2020-08-12,2020-01-23,20.0
0.2925,far0.20,defensive,COVID-19,EURUSD,IF,1.739375,5.395292,-3.655916,0.230263,0.768212,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.46,far0.20,first_alarm,COVID-19,EURUSD,IF,-0.043409,5.395292,-5.438701,0.230263,0.006623,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.91,far0.20,persist,COVID-19,EURUSD,IF,7.681192,5.395292,2.2859,0.230263,0.642384,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.745,far0.20,defensive,COVID-19,EURUSD,OCS,7.321304,5.395292,1.926012,0.243421,0.754967,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.365,far0.20,first_alarm,COVID-19,EURUSD,OCS,-0.043409,5.395292,-5.438701,0.243421,0.006623,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.0,far0.20,persist,COVID-19,EURUSD,OCS,0.456276,5.395292,-4.939015,0.243421,0.708609,152,2020-01-14,2020-08-12,2020-01-15,26.0
0.3075,far0.20,defensive,COVID-19,EURUSD,DSV,-0.284825,5.395292,-5.680116,0.572368,0.423841,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.5,far0.20,first_alarm,COVID-19,EURUSD,DSV,0.0,5.395292,-5.395292,0.572368,0.0,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.19,far0.20,persist,COVID-19,EURUSD,DSV,-1.637858,5.395292,-7.03315,0.572368,0.284768,152,2020-01-14,2020-08-12,2020-01-14,27.0
0.385,far0.20,defensive,COVID-19,EURUSD,DAG,2.257319,5.395292,-3.137973,0.263158,0.741722,152,2020-01-14,2020-08-12,2020-03-06,-11.0
